,centile_count,centile
3399,0,2740510802.2599998
3400,0,2741316834.8489
3401,0,2742122867.4378
3402,0,2742928900.0267
3403,0,2743734932.6156
3404,0,2744540965.2044997
3405,0,2745346997.7934
3406,0,2746153030.3823
3407,0,2746959062.9712
3408,0,2747765095.5601
3409,0,2748571128.1489997
3410,0,2749377160.7379
3411,0,2750183193.3268
3412,0,2750989225.9157
3413,0,2751795258.5046
3414,0,2752601291.0935
3415,0,2753407323.6823997
3416,0,2754213356.2713
3417,0,2755019388.8602
3418,0,2755825421.4491
3419,0,2756631454.038
3420,0,2757437486.6268997
3421,0,2758243519.2158
3422,0,2759049551.8047
3423,0,2759855584.3936
3424,0,2760661616.9825
3425,0,2761467649.5713997
3426,0,2762273682.1603
3427,0,2763079714.7492
3428,0,2763885747.3381
3429,0,2764691779.927
3430,0,2765497812.5159
3431,0,2766303845.1047997
3432,0,2767109877.6937
3433,0,2767915910.2826
3434,0,2768721942.8715
3435,0,2769527975.4604
3436,0,2770334008.0492997
3437,0,2771140040.6382
3438,0,2771946073.2271
3439,0,2772752105.816
3440,0,2773558138.4049
3441,0,2774364170.9937997
3442,0,2775170203.5827
3443,0,2775976236.1716
3444,0,2776782268.7605
3445,0,2777588301.3494
3446,1,2778394333.9383
3447,0,2779200366.5271997
3448,0,2780006399.1161
3449,0,2780812431.705
3450,0,2781618464.2939
3451,0,2782424496.8828
3452,0,2783230529.4716997
3453,0,2784036562.0606
3454,0,2784842594.6495
3455,0,2785648627.2384
3456,0,2786454659.8273
3457,0,2787260692.4161997
3458,0,2788066725.0051
3459,0,2788872757.594
3460,0,2789678790.1829
3461,0,2790484822.7718
3462,0,2791290855.3607
3463,0,2792096887.9495997
3464,0,2792902920.5385
3465,0,2793708953.1274
3466,0,2794514985.7163
3467,0,2795321018.3052
3468,0,2796127050.8940997
3469,0,2796933083.483
3470,0,2797739116.0719
3471,0,2798545148.6608
3472,0,2799351181.2497
3473,0,2800157213.8385997
3474,0,2800963246.4275
3475,0,2801769279.0164
3476,0,2802575311.6053
3477,0,2803381344.1942
3478,0,2804187376.7831
3479,0,2804993409.3719997
3480,0,2805799441.9609
3481,0,2806605474.5498
3482,0,2807411507.1387
3483,0,2808217539.7276
3484,0,2809023572.3164997
3485,0,2809829604.9054
3486,0,2810635637.4943
3487,0,2811441670.0832
3488,0,2812247702.6721
3489,1,2813053735.2609997
3490,0,2813859767.8499
3491,0,2814665800.4388
3492,0,2815471833.0277
3493,0,2816277865.6166
3494,0,2817083898.2055
3495,0,2817889930.7943997
3496,0,2818695963.3833
3497,0,2819501995.9722
3498,0,2820308028.5611
3499,0,2821114061.15
3500,0,2821920093.7388997
3501,0,2822726126.3278
3502,0,2823532158.9167
3503,0,2824338191.5056
3504,0,2825144224.0945
3505,0,2825950256.6833997
3506,0,2826756289.2723
3507,0,2827562321.8612
3508,0,2828368354.4501
3509,0,2829174387.039
3510,0,2829980419.6279
3511,0,2830786452.2167997
3512,0,2831592484.8057
3513,0,2832398517.3946
3514,0,2833204549.9835
3515,0,2834010582.5724
3516,0,2834816615.1612997
3517,0,2835622647.7502
3518,0,2836428680.3391
3519,0,2837234712.928
3520,0,2838040745.5169
3521,0,2838846778.1057997
3522,0,2839652810.6947
3523,0,2840458843.2836
3524,0,2841264875.8725
3525,0,2842070908.4614
3526,0,2842876941.0503
3527,0,2843682973.6391997
3528,0,2844489006.2281
3529,0,2845295038.817
3530,0,2846101071.4059
3531,0,2846907103.9948
3532,0,2847713136.5836997
3533,0,2848519169.1726
3534,0,2849325201.7615
3535,0,2850131234.3504
3536,0,2850937266.9393
3537,0,2851743299.5281997
3538,0,2852549332.1171
3539,0,2853355364.706
3540,0,2854161397.2949
3541,0,2854967429.8838
3542,0,2855773462.4727
3543,0,2856579495.0615997
3544,0,2857385527.6505
3545,0,2858191560.2394
3546,0,2858997592.8283
3547,0,2859803625.4172
3548,0,2860609658.0060997
3549,0,2861415690.595
3550,0,2862221723.1839
3551,0,2863027755.7728
3552,0,2863833788.3617
3553,0,2864639820.9505997
3554,0,2865445853.5394998
3555,0,2866251886.1284
3556,0,2867057918.7173
3557,0,2867863951.3062
3558,0,2868669983.8951
3559,0,2869476016.4839997
3560,0,2870282049.0729
3561,0,2871088081.6618
3562,0,2871894114.2507
3563,0,2872700146.8396
3564,0,2873506179.4284997
3565,0,2874312212.0174
3566,0,2875118244.6063
3567,0,2875924277.1952
3568,0,2876730309.7841
3569,0,2877536342.3729997
3570,0,2878342374.9618998
3571,0,2879148407.5508
3572,0,2879954440.1397
3573,0,2880760472.7286
3574,0,2881566505.3175
3575,0,2882372537.9063997
3576,0,2883178570.4953
3577,0,2883984603.0842
3578,0,2884790635.6731
3579,0,2885596668.262
3580,0,2886402700.8508997
3581,0,2887208733.4398
3582,0,2888014766.0287
3583,0,2888820798.6176
3584,0,2889626831.2065
3585,0,2890432863.7954
3586,0,2891238896.3842998
3587,0,2892044928.9732
3588,0,2892850961.5621
3589,0,2893656994.151
3590,0,2894463026.7399
3591,0,2895269059.3287997
3592,0,2896075091.9177
3593,0,2896881124.5066
3594,0,2897687157.0955
3595,0,2898493189.6844
3596,0,2899299222.2732997
3597,1,2900105254.8622
3598,0,2900911287.4511
3599,0,2901717320.04
3600,0,2902523352.6289
3601,0,2903329385.2178
3602,0,2904135417.8066998
3603,0,2904941450.3956
3604,0,2905747482.9845
3605,0,2906553515.5734
3606,0,2907359548.1623
3607,0,2908165580.7511997
3608,0,2908971613.3401
3609,0,2909777645.929
3610,0,2910583678.5179
3611,0,2911389711.1068
3612,0,2912195743.6956997
3613,0,2913001776.2846
3614,0,2913807808.8735
3615,0,2914613841.4624
3616,0,2915419874.0513
3617,0,2916225906.6402
3618,0,2917031939.2290998
3619,0,2917837971.818
3620,0,2918644004.4069
3621,0,2919450036.9958
3622,0,2920256069.5847
3623,0,2921062102.1735997
3624,0,2921868134.7625
3625,0,2922674167.3514
3626,0,2923480199.9403
3627,0,2924286232.5292
3628,0,2925092265.1180997
3629,0,2925898297.707
3630,0,2926704330.2959
3631,0,2927510362.8848
3632,0,2928316395.4737
3633,0,2929122428.0626
3634,0,2929928460.6514997
3635,0,2930734493.2404
3636,0,2931540525.8293
3637,0,2932346558.4182
3638,0,2933152591.0071
3639,0,2933958623.5959997
3640,0,2934764656.1849
3641,0,2935570688.7738
3642,0,2936376721.3627
3643,0,2937182753.9516
3644,0,2937988786.5404997
3645,0,2938794819.1294
3646,0,2939600851.7183
3647,0,2940406884.3072
3648,0,2941212916.8961
3649,0,2942018949.485
3650,0,2942824982.0738997
3651,0,2943631014.6628
3652,0,2944437047.2517
3653,0,2945243079.8406
3654,0,2946049112.4295
3655,0,2946855145.0183997
3656,0,2947661177.6073
3657,0,2948467210.1962
3658,0,2949273242.7851
3659,0,2950079275.374
3660,0,2950885307.9628997
3661,0,2951691340.5518
3662,0,2952497373.1407
3663,0,2953303405.7296
3664,0,2954109438.3185
3665,0,2954915470.9074
3666,0,2955721503.4962997
3667,0,2956527536.0852
3668,0,2957333568.6741
3669,0,2958139601.263
3670,0,2958945633.8519
3671,0,2959751666.4407997
3672,0,2960557699.0297
3673,0,2961363731.6186
3674,0,2962169764.2075
3675,0,2962975796.7964
3676,0,2963781829.3852997
3677,0,2964587861.9742
3678,0,2965393894.5631
3679,0,2966199927.152
3680,0,2967005959.7409
3681,0,2967811992.3298
3682,0,2968618024.9186997
3683,0,2969424057.5076
3684,0,2970230090.0965
3685,0,2971036122.6854
3686,0,2971842155.2743
3687,0,2972648187.8631997
3688,0,2973454220.4521
3689,0,2974260253.041
3690,0,2975066285.6299
3691,0,2975872318.2188
3692,0,2976678350.8076997
3693,0,2977484383.3966
3694,0,2978290415.9855
3695,0,2979096448.5744
3696,0,2979902481.1633
3697,0,2980708513.7522
3698,0,2981514546.3410997
3699,0,2982320578.93
3700,0,2983126611.5189
3701,0,2983932644.1078
3702,0,2984738676.6967
3703,0,2985544709.2855997
3704,0,2986350741.8745
3705,0,2987156774.4634
3706,0,2987962807.0523
3707,0,2988768839.6412
3708,0,2989574872.2300997
3709,0,2990380904.819
3710,0,2991186937.4079
3711,0,2991992969.9968
3712,0,2992799002.5857
3713,0,2993605035.1746
3714,0,2994411067.7634997
3715,0,2995217100.3524
3716,0,2996023132.9413
3717,0,2996829165.5302
3718,0,2997635198.1191
3719,0,2998441230.7079997
3720,0,2999247263.2969
3721,0,3000053295.8858
3722,0,3000859328.4747
3723,0,3001665361.0636
3724,0,3002471393.6524997
3725,0,3003277426.2414
3726,0,3004083458.8303
3727,0,3004889491.4192
3728,0,3005695524.0081
3729,0,3006501556.597
3730,0,3007307589.1858997
3731,0,3008113621.7748
3732,0,3008919654.3637
3733,0,3009725686.9526
3734,0,3010531719.5415
3735,0,3011337752.1303997
3736,0,3012143784.7193
3737,0,3012949817.3082
3738,0,3013755849.8971
3739,0,3014561882.486
3740,0,3015367915.0748997
3741,0,3016173947.6638
3742,0,3016979980.2527
3743,0,3017786012.8416
3744,0,3018592045.4305
3745,0,3019398078.0194
3746,0,3020204110.6082997
3747,0,3021010143.1972
3748,0,3021816175.7861
3749,0,3022622208.375
3750,0,3023428240.9639
3751,0,3024234273.5527997
3752,0,3025040306.1417
3753,0,3025846338.7306
3754,0,3026652371.3195
3755,0,3027458403.9084
3756,0,3028264436.4972997
3757,0,3029070469.0861998
3758,0,3029876501.6751
3759,0,3030682534.264
3760,0,3031488566.8529
3761,0,3032294599.4418
3762,0,3033100632.0306997
3763,0,3033906664.6196
3764,0,3034712697.2085
3765,0,3035518729.7974
3766,0,3036324762.3863
3767,0,3037130794.9751997
3768,0,3037936827.5641
3769,0,3038742860.153
3770,0,3039548892.7419
3771,0,3040354925.3308
3772,0,3041160957.9196997
3773,0,3041966990.5085998
3774,0,3042773023.0975
3775,0,3043579055.6864
3776,0,3044385088.2753
3777,0,3045191120.8642
3778,0,3045997153.4530997
3779,0,3046803186.042
3780,0,3047609218.6309
3781,0,3048415251.2198
3782,0,3049221283.8087
3783,0,3050027316.3975997
3784,0,3050833348.9865
3785,0,3051639381.5754
3786,0,3052445414.1643
3787,0,3053251446.7532
3788,0,3054057479.3420997
3789,0,3054863511.9309998
3790,0,3055669544.5199
3791,0,3056475577.1088
3792,0,3057281609.6977
3793,0,3058087642.2866
3794,0,3058893674.8754997
3795,0,3059699707.4644
3796,0,3060505740.0533
3797,0,3061311772.6422
3798,0,3062117805.2311
3799,0,3062923837.8199997
3800,0,3063729870.4089
3801,0,3064535902.9978
3802,0,3065341935.5867
3803,0,3066147968.1756
3804,0,3066954000.7644997
3805,0,3067760033.3533998
3806,0,3068566065.9423
3807,0,3069372098.5312
3808,0,3070178131.1201
3809,0,3070984163.709
3810,0,3071790196.2978997
3811,1,3072596228.8868
3812,0,3073402261.4757
3813,0,3074208294.0646
3814,0,3075014326.6535
3815,0,3075820359.2423997
3816,0,3076626391.8313
3817,0,3077432424.4202
3818,0,3078238457.0091
3819,0,3079044489.598
3820,0,3079850522.1868997
3821,0,3080656554.7757998
3822,0,3081462587.3647
3823,0,3082268619.9536
3824,0,3083074652.5425
3825,0,3083880685.1314
3826,0,3084686717.7202997
3827,0,3085492750.3092
3828,0,3086298782.8981
3829,0,3087104815.487
3830,0,3087910848.0759
3831,0,3088716880.6647997
3832,0,3089522913.2537
3833,0,3090328945.8426
3834,0,3091134978.4315
3835,0,3091941011.0204
3836,0,3092747043.6092997
3837,0,3093553076.1981997
3838,0,3094359108.7871
3839,0,3095165141.376
3840,0,3095971173.9649
3841,0,3096777206.5538
3842,0,3097583239.1426997
3843,0,3098389271.7316
3844,0,3099195304.3205
3845,0,3100001336.9094
3846,0,3100807369.4983
3847,0,3101613402.0871997
3848,0,3102419434.6761
3849,0,3103225467.265
3850,0,3104031499.8539
3851,0,3104837532.4428
3852,0,3105643565.0317
3853,0,3106449597.6205997
3854,0,3107255630.2095
3855,0,3108061662.7984
3856,0,3108867695.3873
3857,0,3109673727.9762
3858,0,3110479760.5650997
3859,0,3111285793.154
3860,0,3112091825.7429
3861,0,3112897858.3318
3862,0,3113703890.9207
3863,0,3114509923.5095997
3864,0,3115315956.0985
3865,0,3116121988.6874
3866,0,3116928021.2763
3867,0,3117734053.8652
3868,0,3118540086.4541
3869,0,3119346119.0429997
3870,0,3120152151.6319
3871,0,3120958184.2208
3872,0,3121764216.8097
3873,0,3122570249.3986
3874,0,3123376281.9874997
3875,0,3124182314.5764
3876,0,3124988347.1653
3877,0,3125794379.7542
3878,0,3126600412.3431
3879,0,3127406444.9319997
3880,0,3128212477.5209
3881,0,3129018510.1098
3882,0,3129824542.6987
3883,0,3130630575.2876
3884,0,3131436607.8765
3885,0,3132242640.4653997
3886,0,3133048673.0543
3887,0,3133854705.6432
3888,0,3134660738.2321
3889,0,3135466770.821
3890,0,3136272803.4098997
3891,0,3137078835.9988
3892,0,3137884868.5877
3893,0,3138690901.1766
3894,0,3139496933.7655
3895,0,3140302966.3543997
3896,0,3141108998.9433
3897,0,3141915031.5322
3898,0,3142721064.1211
3899,0,3143527096.71
3900,0,3144333129.2989
3901,0,3145139161.8877997
3902,0,3145945194.4767
3903,0,3146751227.0656
3904,0,3147557259.6545
3905,0,3148363292.2434
3906,0,3149169324.8322997
3907,0,3149975357.4212
3908,0,3150781390.0101
3909,0,3151587422.599
3910,0,3152393455.1879
3911,0,3153199487.7767997
3912,0,3154005520.3657
3913,0,3154811552.9546
3914,0,3155617585.5435
3915,0,3156423618.1324
3916,0,3157229650.7213
3917,0,3158035683.3101997
3918,0,3158841715.8991
3919,0,3159647748.488
3920,0,3160453781.0769
3921,0,3161259813.6658
3922,0,3162065846.2546997
3923,0,3162871878.8436
3924,0,3163677911.4325
3925,0,3164483944.0214
3926,0,3165289976.6103
3927,0,3166096009.1991997
3928,0,3166902041.7881
3929,0,3167708074.377
3930,0,3168514106.9659
3931,0,3169320139.5548
3932,0,3170126172.1437
3933,0,3170932204.7325997
3934,0,3171738237.3215
3935,0,3172544269.9104
3936,0,3173350302.4993
3937,0,3174156335.0882
3938,0,3174962367.6770997
3939,0,3175768400.266
3940,0,3176574432.8549
3941,0,3177380465.4438
3942,0,3178186498.0327
3943,0,3178992530.6215997
3944,0,3179798563.2105
3945,0,3180604595.7994
3946,0,3181410628.3883
3947,0,3182216660.9772
3948,0,3183022693.5661
3949,0,3183828726.1549997
3950,0,3184634758.7439
3951,0,3185440791.3328
3952,0,3186246823.9217
3953,0,3187052856.5106
3954,0,3187858889.0994997
3955,0,3188664921.6884
3956,0,3189470954.2773
3957,0,3190276986.8662
3958,0,3191083019.4551
3959,0,3191889052.0439997
3960,0,3192695084.6328998
3961,0,3193501117.2218
3962,0,3194307149.8107
3963,0,3195113182.3996
3964,0,3195919214.9885
3965,0,3196725247.5773997
3966,0,3197531280.1663
3967,0,3198337312.7552
3968,0,3199143345.3441
3969,0,3199949377.933
3970,0,3200755410.5218997
3971,0,3201561443.1108
3972,0,3202367475.6997
3973,0,3203173508.2886
3974,0,3203979540.8775
3975,0,3204785573.4663997
3976,0,3205591606.0552998
3977,0,3206397638.6442
3978,0,3207203671.2331
3979,0,3208009703.822
3980,0,3208815736.4109
3981,0,3209621768.9997997
3982,0,3210427801.5887
3983,0,3211233834.1776
3984,0,3212039866.7665
3985,0,3212845899.3554
3986,0,3213651931.9442997
3987,0,3214457964.5332
3988,0,3215263997.1221
3989,0,3216070029.711
3990,0,3216876062.2999
3991,0,3217682094.8887997
3992,0,3218488127.4776998
3993,0,3219294160.0666
3994,0,3220100192.6555
3995,0,3220906225.2444
3996,0,3221712257.8333
3997,0,3222518290.4221997
3998,0,3223324323.0111
3999,0,3224130355.6
4000,0,3224936388.1889
4001,0,3225742420.7778
4002,0,3226548453.3666997
4003,0,3227354485.9556
4004,0,3228160518.5445
4005,0,3228966551.1334
4006,0,3229772583.7223
4007,0,3230578616.3111997
4008,0,3231384648.9000998
4009,0,3232190681.489
4010,0,3232996714.0779
4011,0,3233802746.6668
4012,0,3234608779.2557
4013,0,3235414811.8445997
4014,0,3236220844.4335
4015,0,3237026877.0224
4016,0,3237832909.6113
4017,0,3238638942.2002
4018,0,3239444974.7890997
4019,0,3240251007.378
4020,0,3241057039.9669
4021,0,3241863072.5558
4022,0,3242669105.1447
4023,0,3243475137.7335997
4024,0,3244281170.3224998
4025,0,3245087202.9114
4026,0,3245893235.5003
4027,0,3246699268.0892
4028,0,3247505300.6781
4029,0,3248311333.2669997
4030,0,3249117365.8559
4031,0,3249923398.4448
4032,0,3250729431.0337
4033,0,3251535463.6226
4034,0,3252341496.2114997
4035,0,3253147528.8004
4036,0,3253953561.3893
4037,0,3254759593.9782
4038,0,3255565626.5671
4039,0,3256371659.1559997
4040,0,3257177691.7448997
4041,0,3257983724.3338
4042,0,3258789756.9227
4043,0,3259595789.5116
4044,0,3260401822.1005
4045,0,3261207854.6893997
4046,0,3262013887.2783
4047,0,3262819919.8672
4048,0,3263625952.4561
4049,0,3264431985.045
4050,0,3265238017.6338997
4051,0,3266044050.2228
4052,0,3266850082.8117
4053,0,3267656115.4006
4054,0,3268462147.9895
4055,0,3269268180.5783997
4056,0,3270074213.1672997
4057,0,3270880245.7562
4058,0,3271686278.3451
4059,0,3272492310.934
4060,0,3273298343.5229
4061,0,3274104376.1117997
4062,0,3274910408.7007
4063,0,3275716441.2896
4064,0,3276522473.8785
4065,0,3277328506.4674
4066,0,3278134539.0562997
4067,0,3278940571.6452
4068,0,3279746604.2341
4069,0,3280552636.823
4070,0,3281358669.4119
4071,0,3282164702.0007997
4072,0,3282970734.5896997
4073,0,3283776767.1786
4074,0,3284582799.7675
4075,0,3285388832.3564
4076,0,3286194864.9453
4077,0,3287000897.5341997
4078,0,3287806930.1231
4079,0,3288612962.712
4080,0,3289418995.3009
4081,0,3290225027.8898
4082,0,3291031060.4786997
4083,0,3291837093.0676
4084,0,3292643125.6565
4085,0,3293449158.2454
4086,0,3294255190.8343
4087,0,3295061223.4231997
4088,0,3295867256.0120997
4089,0,3296673288.601
4090,0,3297479321.1899
4091,0,3298285353.7788
4092,0,3299091386.3677
4093,0,3299897418.9565997
4094,0,3300703451.5455
4095,0,3301509484.1344
4096,0,3302315516.7233
4097,0,3303121549.3122
4098,0,3303927581.9010997
4099,0,3304733614.49
4100,0,3305539647.0789
4101,0,3306345679.6678
4102,0,3307151712.2567
4103,0,3307957744.8456
4104,0,3308763777.4344997
4105,0,3309569810.0234
4106,0,3310375842.6123
4107,0,3311181875.2012
4108,0,3311987907.7901
4109,0,3312793940.3789997
4110,0,3313599972.9679
4111,0,3314406005.5568
4112,0,3315212038.1457
4113,0,3316018070.7346
4114,0,3316824103.3234997
4115,0,3317630135.9124
4116,0,3318436168.5013
4117,0,3319242201.0902
4118,0,3320048233.6791
4119,0,3320854266.268
4120,0,3321660298.8568997
4121,0,3322466331.4458
4122,0,3323272364.0347
4123,0,3324078396.6236
4124,0,3324884429.2125
4125,0,3325690461.8013997
4126,0,3326496494.3903
4127,0,3327302526.9792
4128,0,3328108559.5681
4129,0,3328914592.157
4130,0,3329720624.7458997
4131,0,3330526657.3348
4132,0,3331332689.9237
4133,0,3332138722.5126
4134,0,3332944755.1015
4135,0,3333750787.6904
4136,0,3334556820.2792997
4137,0,3335362852.8682
4138,0,3336168885.4571
4139,0,3336974918.046
4140,0,3337780950.6349
4141,0,3338586983.2237997
4142,0,3339393015.8127
4143,0,3340199048.4016
4144,0,3341005080.9905
4145,0,3341811113.5794
4146,0,3342617146.1682997
4147,0,3343423178.7572
4148,0,3344229211.3461
4149,0,3345035243.935
4150,0,3345841276.5239
4151,0,3346647309.1128
4152,0,3347453341.7016997
4153,0,3348259374.2906
4154,0,3349065406.8795
4155,0,3349871439.4684
4156,0,3350677472.0573
4157,0,3351483504.6461997
4158,0,3352289537.2351
4159,0,3353095569.824
4160,0,3353901602.4129
4161,0,3354707635.0018
4162,0,3355513667.5906997
4163,0,3356319700.1796
4164,0,3357125732.7685
4165,0,3357931765.3574
4166,0,3358737797.9463
4167,0,3359543830.5352
4168,0,3360349863.1240997
4169,0,3361155895.713
4170,0,3361961928.3019
4171,0,3362767960.8908
4172,0,3363573993.4797
4173,0,3364380026.0685997
4174,0,3365186058.6575
4175,0,3365992091.2464
4176,0,3366798123.8353
4177,0,3367604156.4242
4178,0,3368410189.0130997
4179,0,3369216221.6019998
4180,0,3370022254.1909
4181,0,3370828286.7798
4182,0,3371634319.3687
4183,0,3372440351.9576
4184,0,3373246384.5464997
4185,0,3374052417.1354
4186,0,3374858449.7243
4187,0,3375664482.3132
4188,0,3376470514.9021
4189,0,3377276547.4909997
4190,0,3378082580.0799
4191,0,3378888612.6688
4192,0,3379694645.2577
4193,0,3380500677.8466
4194,0,3381306710.4354997
4195,0,3382112743.0243998
4196,0,3382918775.6133
4197,0,3383724808.2022
4198,0,3384530840.7911
4199,0,3385336873.38
4200,0,3386142905.9688997
4201,0,3386948938.5578
4202,0,3387754971.1467
4203,0,3388561003.7356
4204,0,3389367036.3245
4205,0,3390173068.9133997
4206,0,3390979101.5023
4207,0,3391785134.0912
4208,0,3392591166.6801
4209,0,3393397199.269
4210,0,3394203231.8578997
4211,0,3395009264.4467998
4212,0,3395815297.0357
4213,0,3396621329.6246
4214,0,3397427362.2135
4215,0,3398233394.8024
4216,0,3399039427.3912997
4217,0,3399845459.9802
4218,0,3400651492.5691
4219,0,3401457525.158
4220,0,3402263557.7469
4221,0,3403069590.3357997
4222,0,3403875622.9247
4223,0,3404681655.5136
4224,0,3405487688.1025
4225,0,3406293720.6914
4226,0,3407099753.2802997
4227,0,3407905785.8691998
4228,0,3408711818.4581
4229,0,3409517851.047
4230,0,3410323883.6359
4231,0,3411129916.2248
4232,0,3411935948.8136997
4233,0,3412741981.4026
4234,0,3413548013.9915
4235,0,3414354046.5804
4236,0,3415160079.1693
4237,0,3415966111.7581997
4238,0,3416772144.3471
4239,0,3417578176.936
4240,0,3418384209.5249
4241,0,3419190242.1138
4242,0,3419996274.7026997
4243,0,3420802307.2915998
4244,0,3421608339.8805
4245,0,3422414372.4694
